bg_pair,o_bg,d_bg,lat_dest,lon_dest,BLOCKGROUP,URBAN_VILLAGE_NAME,URBAN_VILLAGE_TYPE,NEIGHBORHOOD_DISTRICT_NAME,NEIGHBORHOODS_INCLUDED,CRA_NAME,PCT_IN_VILLAGE,AREA,lon_origin,lat_origin
530330113001-530330108002,530330113001,530330108002,47.54302,-122.35835,530330113001,Outside Villages,Outside Villages,Delridge Neighborhoods,"Highland Park, Westwood, White Center, South Delridge",Highland Park,0.84,20023469.64,-122.34087,47.5292
530330113001-530330113001,530330113001,530330113001,47.5292,-122.34087,530330113001,Outside Villages,Outside Villages,Delridge Neighborhoods,"Highland Park, Westwood, White Center, South Delridge",Highland Park,0.84,20023469.64,-122.34087,47.5292
530330113002-530330098001,530330113002,530330098001,47.57867,-122.38373999999999,530330113002,Outside Villages,Outside Villages,Delridge Neighborhoods,"Highland Park, Westwood, White Center, South Delridge",Highland Park,0.7777777779999999,4062667.2860000003,-122.34871000000001,47.51897
530330113002-530330106003,530330113002,530330106003,47.543079999999996,-122.38558,530330113002,Outside Villages,Outside Villages,Delridge Neighborhoods,"Highland Park, Westwood, White Center, South Delridge",Highland Park,0.7777777779999999,4062667.2860000003,-122.34871000000001,47.51897
530330113002-530330112001,530330113002,530330112001,47.5255,-122.32856000000001,530330113002,Outside Villages,Outside Villages,Delridge Neighborhoods,"Highland Park, Westwood, White Center, South Delridge",Highland Park,0.7777777779999999,4062667.2860000003,-122.34871000000001,47.51897
530330113002-530330114021,530330113002,530330114021,47.52299,-122.36405,530330113002,Outside Villages,Outside Villages,Delridge Neighborhoods,"Highland Park, Westwood, White Center, South Delridge",Highland Park,0.7777777779999999,4062667.2860000003,-122.34871000000001,47.51897
530330113002-530330114022,530330113002,530330114022,47.51947,-122.3586,530330113002,Outside Villages,Outside Villages,Delridge Neighborhoods,"Highland Park, Westwood, White Center, South Delridge",Highland Park,0.7777777779999999,4062667.2860000003,-122.34871000000001,47.51897
530330113005-530330098005,530330113005,530330098005,47.57246,-122.38682,530330113005,Outside Villages,Outside Villages,Delridge Neighborhoods,"Highland Park, Westwood, White Center, South Delridge",Highland Park,1.0,3131572.9,-122.34983000000001,47.5312
530330113005-530330106003,530330113005,530330106003,47.543079999999996,-122.38558,530330113005,Outside Villages,Outside Villages,Delridge Neighborhoods,"Highland Park, Westwood, White Center, South Delridge",Highland Park,1.0,3131572.9,-122.34983000000001,47.5312
530330114011-530330033004,530330114011,530330033004,47.67476,-122.38508999999999,530330114011,Outside Villages,Outside Villages,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,1.0,3946999.7830000003,-122.36448999999999,47.53099
530330114011-530330075005,530330114011,530330075005,47.61867,-122.31878999999999,530330114011,Outside Villages,Outside Villages,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,1.0,3946999.7830000003,-122.36448999999999,47.53099
530330114011-530330105001,530330114011,530330105001,47.560179999999995,-122.37885,530330114011,Outside Villages,Outside Villages,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,1.0,3946999.7830000003,-122.36448999999999,47.53099
530330114011-530330106003,530330114011,530330106003,47.543079999999996,-122.38558,530330114011,Outside Villages,Outside Villages,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,1.0,3946999.7830000003,-122.36448999999999,47.53099
530330114011-530330114012,530330114011,530330114012,47.52648,-122.36518999999998,530330114011,Outside Villages,Outside Villages,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,1.0,3946999.7830000003,-122.36448999999999,47.53099
530330114012-530330010001,530330114012,530330010001,47.70961,-122.29631,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330044004,530330114012,530330044004,47.66673,-122.31465,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330068002,530330114012,530330068002,47.63596,-122.35897,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330072003,530330114012,530330072003,47.61759,-122.34794,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330073003,530330114012,530330073003,47.61988,-122.33636000000001,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330080022,530330114012,530330080022,47.61235,-122.34743,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330081002,530330114012,530330081002,47.60683,-122.3343,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330082001,530330114012,530330082001,47.61079,-122.33311,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330093002,530330114012,530330093002,47.589459999999995,-122.33533999999999,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330093003,530330114012,530330093003,47.569559999999996,-122.32926,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330098001,530330114012,530330098001,47.57867,-122.38373999999999,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330098003,530330114012,530330098003,47.56776,-122.37966999999999,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330098004,530330114012,530330098004,47.56596,-122.38536,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330098005,530330114012,530330098005,47.57246,-122.38682,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330103005,530330114012,530330103005,47.55683,-122.28339,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330105004,530330114012,530330105004,47.559259999999995,-122.38413999999999,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330106001,530330114012,530330106001,47.545770000000005,-122.37911000000001,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330107012,530330114012,530330107012,47.53702,-122.3672,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330108002,530330114012,530330108002,47.54302,-122.35835,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330114012,530330114012,530330114012,47.52648,-122.36518999999998,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330114021,530330114012,530330114021,47.52299,-122.36405,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330114022,530330114012,530330114022,47.51947,-122.3586,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330114023,530330114012,530330114023,47.51923,-122.36967,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114012-530330115002,530330114012,530330115002,47.525040000000004,-122.37633000000001,530330114012,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8,3938098.006,-122.36518999999998,47.52648
530330114013-530330082001,530330114013,530330082001,47.61079,-122.33311,530330114013,Outside Villages,Outside Villages,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,1.0,5388251.7870000005,-122.35791,47.53113
530330114013-530330099004,530330114013,530330099004,47.57685,-122.35977,530330114013,Outside Villages,Outside Villages,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,1.0,5388251.7870000005,-122.35791,47.53113
530330114013-530330114021,530330114013,530330114021,47.52299,-122.36405,530330114013,Outside Villages,Outside Villages,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,1.0,5388251.7870000005,-122.35791,47.53113
530330114021-530330017011,530330114021,530330017011,47.692190000000004,-122.35763,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330029001,530330114021,530330029001,47.68858,-122.3604,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330029002,530330114021,530330029002,47.68266,-122.35835,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330080021,530330114021,530330080021,47.61177,-122.34257,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330081003,530330114021,530330081003,47.60889,-122.34101000000001,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330085003,530330114021,530330085003,47.60326,-122.3255,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330093002,530330114021,530330093002,47.589459999999995,-122.33533999999999,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330095002,530330114021,530330095002,47.58679,-122.29805,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330096002,530330114021,530330096002,47.583290000000005,-122.38637,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330097013,530330114021,530330097013,47.57465,-122.41426000000001,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330098001,530330114021,530330098001,47.57867,-122.38373999999999,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330098003,530330114021,530330098003,47.56776,-122.37966999999999,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
530330114021-530330098004,530330114021,530330098004,47.56596,-122.38536,530330114021,Westwood-Highland Park,Residential Urban Village,Delridge Neighborhoods,"Roxhill, Westwood, South Delridge, White Center",Roxhill/Westwood,0.8611111109999999,4663363.29,-122.36405,47.52299
